latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-9.311,124.836,327.3,1.2,1.1,2016-09-16,05:30,A,70,5.0       ,302.6,18.9
-8.795,125.15,329.3,1.3,1.1,2016-09-16,05:30,A,78,5.0       ,302.5,26.1
21.183,105.991,307.3,1.1,1,2016-09-16,15:05,T,53,5.0       ,292,8.9
23.142,109.352,305.7,1.1,1,2016-09-16,15:05,T,36,5.0       ,293.4,7.5
24.133,111.986,310.7,1.6,1.2,2016-09-16,15:05,T,72,5.0       ,292,24.2
24.132,111.971,328.7,1.6,1.2,2016-09-16,15:05,T,100,5.0       ,292.4,66.6
-7.761,114.196,321.3,1,1,2016-09-16,14:55,T,100,5.0       ,294.9,23.7
-7.762,114.187,327,1,1,2016-09-16,14:55,T,100,5.0       ,294.6,31.2
0.658,117.46,305.4,1.2,1.1,2016-09-16,17:55,A,28,5.0       ,292.3,9
30.533,117.014,309.7,1.5,1.2,2016-09-16,17:45,A,68,5.0       ,288.9,24
30.531,117.029,314.9,1.5,1.2,2016-09-16,17:45,A,87,5.0       ,289.7,32.2
24.93,91.913,308.1,1.3,1.1,2016-09-16,19:25,A,59,5.0       ,286.5,14.7
